https://www.youtube.com/watch?v=nwi2h2_qMu0¥Colegio de Abogados avala reforma al Código Procesal Agrario¥El Colegio de Abogados avaló el expediente 24,818 reformas a varios artículos del Código Procesal Agrario. Así lo manifestó Carlos Picado Vargas de la Comisión de Derecho Agrario del Colegio de Abogados ante los diputados de la comisión de Asuntos Jurídicos donde se refirió al tema. Rocío Alfaro, el Frente Amplio, consultó sobre los procesos sucesorios de naturaleza agraria y daños ambientales.
 En el en la propuesta de reforma que salió del Colegio de Abogados y de los jueces Agrarios, no tocáamos el artículo uno. Fue a a lo interno de la Comisión Revisora en que eh se decidió eliminar la palabra desarrollo rural. Sinceramente, yo creo que la moción es innecesaria porque usted ve en el artículo 2 que dice Rosarrollo Rural, el encabezado y en varios incisos, ¿verdad? Entonces, pero me menos es más no se aplica aquí. Este, yo no tengo ningún reparo en que en que se ponga en el artículo uno como originalmente estaba. Francisco Nicolás, de Liberación Nacional preguntó sobre la falta de contenido presupuestario en el Poder Judicial. es suficiente el decir, no hay recurso en el poder judicial y entonces no podemos eh seguir en esta misma línea de de proceso agrario.
 Eh eh buenas tardes. No, eso es solo uno de los temas. El tema principal de esta reforma es mejorar el código, hacerlo más ágil. Lo he dicho en todas partes del del mundo, que cuando expongo el Código Procesal Agrario, este es el Código Procesal Agrario más moderno de todo el mundo y es un orgullo para Costa Rica. Lo que pasa, señor diputado, es que este código se hizo en el año 2008, cuando no habían este medios tecnológicos, no teníamos expediente electrónico, cuando los expedientes eran de papel y está un poquito desactualizado.
 El tema continuará en análisis en esta comisión.
https://www.youtube.com/watch?v=BW4vErObIbk&t=131s¥Analizan primer presupuesto extraordinario del 2025¥El 20 de mayo ingresó a la corriente legislativa el primer presupuesto extraordinario para el año 2025. ¿Qué es un presupuesto extraordinario y por qué se presentan si la Asamblea aprueba un presupuesto general previo a cada año? El presupuesto extraordinario es una modificación que ajusta las cuentas del presupuesto del gobierno central en el año en ejercicio. Así lo explica la presidenta de la Comisión de Haendarios, Paulina Ramírez.
 Bueno, los presupuestos extraordinarios se hacen durante el periodo presupuestario que corresponde eh digamos en este caso del año del año 2024 al 2025, de diciembre a diciembre. En ese periodo se hacen ajustes presupuestarios que pueden corresponder a modificaciones presupuestarias o bien a nuevos recursos. ¿Qué es una modificación presupuestaria? pasan recursos de un reglón presupuestario a otro, quedando exactamente el presupuesto con el mismo monto en el presupuesto, cuando se trata de presupuesto extraordinario, que es incluir nuevos ingresos, en ese caso sí hay un aumento presupuestario y se asigna a nuevos recursos o a nuevos gastos. Este presupuesto extraordinario representa una disminución de unos 15,000 millones de colones en el presupuesto general producto de algunos movimientos de rebajos y nuevos ingresos que reporta la hacienda pública. Entonces, ¿cuáles son los elementos más destacados de este presupuesto para la diputada oficialista Pilar Cisneros?
 Hay una partida muy importante para terminar de pagarle a todos los ex muelleros a quienes no les habían hecho los pagos de ley cuando los liquidaron. Viene también una partida para centros cívicos eh y para La Paz que estamos construyendo a todo lo largo y ancho del país. Viene una partida para Incofer, para que pueda seguir con sus gastos operativos y para que pueda terminar o llevar el tren a Paraíso. Y básicamente eso es es un presupuesto, digamos, muy enfocado en esos puntos que nos parece que son importantes de sacar. La diputada Paulina Ramírez también destacó los puntos que considera más importantes. Están principalmente en más de 8,000 millones que son para destinar en obras de infraestructura vial. Eh, unos para el puente de la estrella y otro para la ruta 240. También se están incorporando recursos para Incofer, se están incorporando recursos para los estibadores que o los exestivadores que se les va a hacer el pago correspondiente que había un compromiso de parte del gobierno para eh incorporarle estos recursos.
 ¿Y cómo espera la diputada Paulina Ramírez que transcurra la aprobación del primer presupuesto extraordinario del 2025 que presentó el gobierno? Nosotros calculamos que eh en las dos semanas siguientes puede estar saliendo de la comisión de asuntos hacendarios y en el plenario tiene un mes el plenario para aprobarlo. Este, prácticamente en mes y medio podría estar saliendo de la Asamblea Legislativa para poder eh aprobarlo o hacerlo ley de la República para que el presupuesto se pueda ejecutar. Los presupuestos extraordinarios son ajustes en las cuentas del gobierno central. Puede contener aumentos, reducciones o movimiento de dineros entre cuentas. El artículo 177 de la Constitución Política es el que establece que el poder ejecutivo preparará para el año económico respectivo los proyectos de presupuestos extraordinarios a fin de invertir los ingresos provenientes del uso del crédito público o de cualquier otra fuente extraordinaria. Mediante los presupuestos, los diputados de la Comisión de Haendarios analizan, modifican y posteriormente se aprueba el dinero que el gobierno requiere para funcionar. Oh.
https://youtu.be/bXOcm6DS9lg¥Lanamme y auditoria del MOPT advierten incumplimientos en proyecto Taras la Lima en Cartago¥Tanto el laboratorio nacional de materiales y modelos estructurales en ANAME y la auditoría del Ministerio de Obras Públicas y Transportes han advertido reiteradamente diversos incumplimientos en la construcción del proyecto Tara la Lima en la ciudad de Cartago. Así lo manifestaron Rolando Castillo de la NAME y Tatiana Muñoz del MOP ante los diputados que integran la Comisión Especial de Cartago, quienes se refirieron a este proyecto. Según Castillo, se han presentado en consistencias en la calidad de los materiales, especialmente del concreto y el asfalto, que podrían traer consecuencias en un futuro cercano. Además, deficiencias en estudios preliminares y diseños incompletos, lo que ha ocasionado retrasos en la ejecución y aumentan los costos de la obra. Alejandro Pacheco de la Unidad Social Cristiana manifestó que la hora es un desastre, pues dijo que no hay iluminación en la carretera, no hay maquinarias trabajando y los materiales se incumplen lo adecuado. ¿Cuánto cuesta el cuarto el cuarto nivel que que quedaba hacia el guarco? Eh, y digamos ahí también son recursos que yo no creo que costara menos de 6 10 millones de dólares. Eh, ¿en qué se gastaron y por qué aumentó tanto el presupuesto? El cuarto nivel eh estaba estipulado en el contrato original y por lo tanto es parte del proyecto. Si está ahí y el mismo fue aprobado por la por la unidad ejecutora es porque se necesita. Paulina Ramírez deliberación nacional afirmó que hubo un ministro que tuvo conciencia de todo lo que estaba pasando y no vigilaron ni controlaron la obra, ya que dejaron pasar todos los incumplimientos. ¿Qué problemas puede haber en la congestión vial por no construir este cuarto desnivel? En la presentación eh comentaba por eh por ejemplo lo que es el estudio que hace la Dirección de Ingeniería de Tránsito del 2023, donde ellos dicen que se requiere el cuarto nivel, así, pero además de eso hacen una un análisis, un modelamiento de la situación y dice, por ejemplo, que rotonda la Lima eh la rotonda la Lima si se construye eh con el si se tiene el hospital esta cola empezaría a tendré congestión en el 2043. Bueno, esa aguantaría un poquitito más, pero por otro lado, lo que es la la rotón de la zona franca tenemos que eh va a presentar una condición desfavorable si el hospital existiera en este momento. Los diputados aprobaron una moción para que comparezcan representantes de la empresa H Solis de la Unidad ejecutora del proyecto Tara la Lima y el ministro Efraín Celedón. Oh.
https://www.youtube.com/watch?v=Mfr8snWW7G4¥Cámara de Turismo achaca caída en el sector, a variación del tipo de cambio¥José Martín Jiménez, presidente de la Cámara de Turismo, achacó la baja en la visitación al tipo de cambio. Así lo dijo en la comisión de turismo, donde analizan los factores que influyen en la disminución de turistas. el tipo de cambio está afectando eh por las razones que sean el tipo de cambio, no estamos entrando en eso, simplemente es un eh un elemento, un factor importante. Eh y si vemos de nuevo el informe, el último informe las Naciones Unidas, ¿cuáles son los retos principales eh para el turismo en el 2025? El número dos, costo. O sea, sí es un elemento importante y obviamente en la economía costo cosa del el precio cosa y el precio es factor determinante y cuando el costo ha subido tanto relativo a otras cosas eh es preocupante.
 El jerarca de dicha cartera, William Rodríguez, explicó que el 92% del turismo ingresa al país vía aérea. La jefa del oficialismo, Pilar Cineros, consultó sobre el turismo local. Yo siento, con todo respeto para ustedes que están ahí, que el turismo local muchas veces es menospreciado por la industria y que cuando hay esas temporadas bajas no se abren esas oportunidades, porque cuántas familias ticas pueden pagar $250 por un cuarto y no se puede. Pero en temporada baja, una vez un hotelero me dijo y se me quedó grabado, ¿usted sabe, doña Pilar, cuál es el el cuarto más caro del mundo? Y yo decía, "Bueno, quién sabe qué hotel me va a decir." Y me dijo, "El que no se alquila." Y entonces yo no sé por qué no veo un esfuerzo del sector ni del ICT ni del sector en general por recapturar al turista tico.
 En todos los negocios existe un punto de equilibrio este respecto al costo operativo y al y al precio el que usted puede vender, ¿verdad?, un producto. Desgraciadamente eh hay un punto donde ya este no nos da para bajar más, ¿verdad? Y eso yo creo que lo explicó el señor Martí eh en su exposición de que no hemos logrado compensar a través de de un precio que es en el caso de la hotelería el el la tarifa diaria, eh pues el costo operativo. Yo creo que pues yo le puedo decir este a título personal de los hoteles que tenemos que andamos 10 15% por debajo del año pasado y de presupuesto.
 El diputado independiente Diego Vargas señaló que se deben tomar acciones conjuntas.
 La incertidumbre que tenemos en el mundo con aranceles, con tema de asientos en los aviones, uno muchas veces no lo cree, pero pareciera que se da, ¿verdad? Pero al final este es un tema de que se tiene que abordar sin ataques, pero sabiendo que allí afuera hay gente desde así de grande en turismo, de las zonas rurales donde muchos vamos. Yo que soy de la juuela, ya voy a me meto a a medio queso en en en los chiles y usted ve aquellas bellezas naturales donde la gente podía hacer fotografía de softure que ustedes decían ahora. Y entonces uno cree que esa gente se merece una oportunidad y cuando vemos estos números no deja uno de sentir presión con el tema de la seguridad nacional que todos hasta alguno hasta nosotros mismos sin estar de turistas nos da temor muchas veces salir y y exponernos porque se ha cambiado, se ha cambiado y es una realidad país. Y en ese contexto, cualquier institución, cualquier ministerio y cualquier grupo organizado que defienda un sector, en este caso turismo, no es debilidad aceptar muchas veces que hay crisis, ¿verdad? Me parece a mí que no es una debilidad decir, "Ah, no, es que estoy  estoy mal con esto." No, es es un tema de claramente tomar acciones.
 Yo quiero insistir en eso. Eh, tenemos un 2.5 de disminución en estos momentos, enero, mayo. Y con todo respeto, don Luis Diego, eh yo no yo no lo veo como una crisis, estamos ante un reto. Es decir, yo lo vería como una crisis si estuviéramos en un 20% de disminución, una cuestión así. 2.5 es una disminución. Nadie lo niega. Nosotros mismos lo publicamos en nuestras redes sociales, nosotros mismos lo ponemos en nuestra en nuestra página web. Pero es un reto y yo eh le digo con absoluta sinceridad, estamos haciendo todo lo que esté a nuestro alcance para que ese 2.5 se convierta al final del año en algo positivo.
 Los legisladores seguirán ahondando en las razones de la baja en el turismo a nivel nacional.
https://www.youtube.com/watch?v=SnGMoV-Xdw0¥Aprefloflas está en contra de proyecto minero en Cutris¥La discusión sobre el proyecto 24,717 para permitir la exploración minera en crucitas y alrededores continuó en la Comisión de Arajuela. Los diputados recibieron a miembros de la Asociación Preservacionista de Flora y Fauna, a prefloflas, quienes señalaron estar en contra del proyecto. El diputado Leslio Jorges preguntó a Arturo Carballo Madrigal, presidente de Aprefloflas, cómo mantener a resguardo la zona.
 Si usted fuera presidente de Costa Rica, ¿cómo resguardaría esa zona? Nosotros hemos planteado varias alternativas. Reforzar puestos migratorios con un puesto migratorio permanente, tecnología, inversión, aprovechar la capacidad instalada, las instituciones en San Carlos. Usted como diputado San Carlos sabe que hay varias instituciones en la zona norte como el INA, ¿cierto? Están lejos de Crucitas, pero no es lo mismo las instituciones que no tienen presencia ahí. Priscila Vindas, legisladora del Frente Amplio, preguntó si se puede hacer minería responsable y sostenible en el país. Se ha afirmado que en el marco de este proyecto de ley, el país se en el país se puede hacer minería responsable, moderna, ordenada, fiscalizada y sostenible. Todos esos adjetivos. ¿Consideran ustedes que así como opera la minería, Consideran ustedes, perdón, que así es como opera la minería en el país actualmente? Le voy a comentar, justo ayer comencé con una amiga de la zona de Avangares y me estaba contando que ahora en algunos lugares en Avangares están haciendo túneles que los empiezan literalmente a la orilla de la calle. O sea, cualquier persona se puede ir ahí en ese hueco y e lesionarse. Eh, yo no sé si ustedes recuerdan cuando el señor presidente de la República con bombos y platillos hizo una visita a Crucitas. El día anterior se reventó una de las lagunas de reglaves de uno de los proyectos que creo que era tres hermanos en la zona de Bangares. Se murieron peces, todo el todo el material. Ahí hay tanto cianuro arsénico y mercurio porque ellos sí procesan o procesaban con mercurioso, lo siguen usando. Tengo buena fuente que en en Hungares lo siguen usando el mercurio. Todo eso fue a dar al río que desembocó finalmente, por supuesto, eh al Golfo de Nicoya. O sea, eh es un problema grave. Jorge Rojas del oficialismo consultó a los representantes de Aprefloflas si lo que dijo el Parlamento Cívico Ambiental de que la zona es recuperable es cierto o no.
 Les pregunto algo que me parece interesante. Ustedes mencionan que los daños son irrecuperables a la biodiversidad local. Sin embargo, el Parlamento Cívico Ambiental, ante la misma pregunta a mí me contestó que era recuperable. sobre el parlamento, lo que dijo el parlamento fue que es recuperable y nosotros también decimos que es recuperable la situación actual. Lo que decimos que es irrecuperable es la laguna relax que sería del tamaño dos veces la sabana que estaba prevista para el proyecto digamos de gran escala de minería industrial.
 La comisión de la Juela se encuentra en el estudio de las propuestas sobre la exploración del oro en el distrito de Cutris de San Carlos.
