https://www.youtube.com/watch?v=nwi2h2_qMu0¥Colegio de Abogados avala reforma al Código Procesal Agrario¥El Colegio de Abogados avaló el expediente 24,818 reformas a varios artículos del Código Procesal Agrario. Así lo manifestó Carlos Picado Vargas de la Comisión de Derecho Agrario del Colegio de Abogados ante los diputados de la comisión de Asuntos Jurídicos donde se refirió al tema. Rocío Alfaro, el Frente Amplio, consultó sobre los procesos sucesorios de naturaleza agraria y daños ambientales.
https://www.youtube.com/watch?v=1v2nJeN-3BY¥Legisladora cuestiona política ambiental del Gobierno¥Gracias por acompañarnos aquí en la TV Legislativa. Vamos a conversar con la diputada independiente Cintia Córdoba. Doña Cintia, muchas gracias por acompañarnos. No, muchas gracias a ustedes por la invitación. Encantada estar acá y poder aportar desde mi curul al país. Doña Cinta, queríamos conversar sobre temas de ambiente, usted como experta en esos en esos temas, sobre todo lo que tiene que ver con el día mundial del ambiente y qué se ha hecho desde este gobierno y desde la Asamblea Legislativa, sobre todo en esta lucha por temas de medio ambiente. Bueno, yo creo que más bien podríamos hablar de la inacción del ambiente en este gobierno y del conjunto vacío que existe en cuanto a todo lo que es desde el ejecutivo hacer cosas buenas por el ambiente, porque ciertamente para ellos lo único que existe el ambiente es para usar el jaguar como una figura desde el punto de vista de poder, pero no se preocupan tampoco por la biodiversidad y por proteger todo lo que son la las especies que están en peligro, como el jaguar, que apenas quedan como 500 ejemp ejemplares en el país que cada vez se les acorta el hábitat. ¿Por qué? porque lo que les interesa es una figura y no realmente hacer cosas por el ambiente. Tenemos grandes brechas, brechas que ya el informe de la OCE del 2023 no las había advertido. brechas en cuanto a biodiversidad, brechas en cuanto a gestión de recursos hídricos, sobre todo el tema de saneamiento, brechas gigantes también en todo lo que corresponde a la asignación adecuada de los recursos y y temas que hoy por hoy hemos venido trabajando aquí en la Asamblea Legislativa, pero que tal vez eh se han varado por situaciones políticas que no nos interesa. La gestión de recursos de residuos también es otro tema fundamental que menciona la OGde y que también aquí pues no no se ha movido rápidamente y es un tema que cualquier momento puede explotar para todos los costarricenses. Señor Cinta, pero desde la Asamblea Legislativa se han venido avanzando en diversos proyectos de ley tendientes al tema de frenar la minería, frenar la explotación de petróleo y gas, la ampliación de parques nacionales, un proyecto que presentó la gente de Frente Amplio la semana anterior. Desde la Asamblea Legislativa se ha venido buscando la manera de de entrar a los temas de medio ambiente. Bueno, sí, sí, desde acá, lamentablemente, desde el ejecutivo ha sido cero. Aquí desde la Asamblea Legislativa, por ejemplo, no no conozco ese proyecto de de ampliación de las áreas de conservación, pero es fundamental antes de que podamos ampliar las áreas de conservación, que paguemos lo que no debemos, porque les recuerdo a todos los costarricenses que es mentira que Costa Rica tiene ya protegido todos los parques nacionales. Tenemos deudas históricas y éticas con gente que se les ha despropiado y no se les ha pagado las tierras. Entonces, no podemos ampliar más si ni siquiera hemos pagado lo que debemos. Creo que hay que primero valorar esas deudas, pagarlas y además generarle los recursos a los guardaparques, porque sabe qué pasa, se aumenta, por ejemplo, el eh se aumentan los parques nacionales un porcentaje más, se protege unas hectáreas más y son los mismos guardaparques que existían en ese lugar los que van a cuidar más área. Dígame cómo se come eso. No hay una consistencia entre el uso de los recursos, la asignación de los recursos a la conservación y las acciones positivas que estamos haciendo desde acá. Entonces, creo que hay que analizar muy bien. Cuando usted inventa algo, tiene que ver de dónde va a agarrar para sostener eso, quién va a financiar eso, ese balance de actores, de ganadores y de perdedores. Pero antes de eso, vea lo que nos está haciendo. Paguemos las deudas históricas que tienen los parques nacionales. Y yo no me voy a meter aquí con la explotación de los recursos porque ahorita no eh eh petroleros y eso porque no es el tema. Pero veamos con Crucitas. Crucitas, ¿cuántos años? ¿Cuántas décad casi más de una década? Yo diría que como 12 o 13 años tiene estar el problema. ¿Qué hicimos? ¿Qué se ha hecho? Nada, absolutamente nada. Y esta Asamblea Legislativa ahora le está cayendo el tema, pero en realidad esto es un problema que debió resolverse hace años con otras asambleas legislativas porque tiene más de 12 años. Imagínese que tenemos el peor de los escenarios, toda la extracción de recursos, toda la contaminación y ninguno de los beneficios. Más bien esa comunidad cada día está peor. ¿Por qué? porque tiene problemas de eh de la gente que viene de afuera, que genera la contaminación, problemas sociales eh de prostitución y un montón de cosas de robos, etcétera, que se han se han aumentado debido a la inacción e inoperancia de todas las los gobiernos anteriores. Y aquí ahora nos vienen a que resolvamos algo que realmente ha sido un problema heavy, que nadie le ha dado la oportunidad, ni siquiera los ambientalistas que pararon el proyecto, porque yo no los vi tampoco gritando qué hacer para que no pase lo que hoy está pasando ahí. Entonces, hay una doble moral tanto dentro de eh la población, los gobiernos y el ejecutivo y el legislativo, tenemos que caminar sobre ese bien común y el bien común se logra considerando estos balances, saldando las deudas que tenemos con parques nacionales, considerando que hay que conservar más, entonces tenemos que darle más recursos al Estado. Cada vez el presupuesto de la República es menos para conservación. Cada vez el Ministerio de Ambiente no defiende los recursos que necesita para la conservación. Y lo vimos la semana pasada con una noticia del SINA que no tiene los recursos para hacer frente a este año y al otro. Entonces son cosas que salen a la luz, salen a la vista y que no estamos tomando las decisiones correctas y eso es que tenemos que invertir más en conservación y darle los recursos para que se generen todos los beneficios que tenemos, como el turismo, como los empleos relacionados, como la imagen país, etcétera. Muchas cosas que hoy por hoy hacen que Costa Rica sea la diferencia. ¿Qué se puede hacer en estos 9 meses que les quedan a ustedes como como diputados de la República? Bueno, yo creo que hay temas muy importantes que hay que sacar porque hacen el cambio en las condiciones que vamos a tener para el país. Eh, yo estoy proponiendo esta semana una ley para todo lo que es la gobernanza marina, que es la la vista de las zonas costeras al océano. Es la gran ausente en todos los gobiernos, donde está la pobreza, donde están las necesidades y hay que hacer una relación clara entre los actores que conservan el mar y los actores que utilizan el mar. Entonces, yo espero que con este proyecto de ley de gobernanza marina limemos esas asperezas y trabajemos juntos en un objetivo de bienestar social, de conservación, pero que también la gente pueda comer este proyecto lo presentamos esta semana. ¿Qué otras cosas? La gestión de residuos, el tema de la economía circular, hacer las cosas no significa solo consumirlas y votarlas. Hay que buscar cómo producir cosas que tengan una capacidad de reparación, pero también generar conciencia en las personas en que cada acción que hagamos nosotros cuenta y si hacemos un buen uso de la gestión de residuos desde el inicio podemos mejorar las la condición del país y además evitar lo que hoy está pasando, que la carpi ya está por cerrar porque llegó a un cierre técnico. Entonces, ¿qué vamos a hacer con toda la los residuos que tenemos? Hay que internalizarlo en cada ciudadano, el cambio de conducta para que cada vez llegue menos a esos lugares y esto se puede lograr a través de legislación en economía circular. El tema el tema de residuos es sumamente importante. Se denunció hace un par de meses atrás que los residuos del Gran Área Metropolitana se iban a pasar a Limónm y fue todo un todo un tema, ¿verdad? Sí, es es un tema porque a veces esas soluciones de corto plazo se convierten en soluciones para toda la vida y ese es el gran problema de de inventar algo así. Aquí lo que tenemos que incidir es en temas como leyes en economía circular, que actualmente hay una eh una ley de economía circular que estamos haciéndoles unos ajustes para que quede mejor y yo presente una también para el tema de eh aguas residuales y economía circular y la el ejecutivo no debe poner solo las manos desde el legislativo porque nosotros ya casi salimos, ¿verdad? Sino que tiene que ver soluciones de largo plazo que cambien la conducta de los ciudadanos en cuanto al uso de las cosas. saber que cada compra que hacemos va a tener una disposición adecuada que le vamos a poder extender la vida útil o simplemente es fast fashion, cosas que pasan y que no van a tener un valor agregado en nuestra vida. Entonces, saber cómo disir que además le va a ayudar en el bolsillo a los costarricenses. ¿Cómo lograr, doña cinta que esa legislación avance? Porque ahora estamos en periodo de sesiones extraordinarias donde el gobierno tiene la agenda. son 3 meses, quedarían solo 6 meses para que un tipo de estas iniciativas puedan avanzar, ¿verdad? Y sabemos que muchas veces aquí en la Asamblea Legislativa el tiempo es lo que no nos sobra. Creo que aquí lo más importante es ser más altruistas, ponernos al servicio de los costarricenses y no a favor del ego. Por ejemplo, el jueves pasado el ego del presidente hizo que se convocara solo un proyecto de ley porque le le dio la gana nada más para para hacerse un poco de de morbo de de un partido político. A mí me parece que esas cosas no deben pasar. La función de cada uno de los legisladores es trabajar por el bienestar de Costa Rica y el ejecutivo también debe poner de su parte. agradecerle montones que nos haya acompañado, ¿no? Muchísimas gracias por la invitación y más bien quedé con muchas ganas de decir más cosas, así que espero pronto volver a acompañarlos y poder aportar porque Costa Rica necesita un ambiente diferente, porque Costa Rica necesita desarrollarse, porque Costa Rica necesita ser todavía ejemplo en el mundo. Continuamos con más aquí en la tarea TV legislativa.
https://www.youtube.com/watch?v=6EFT3_pIAn8¥“Loco”, atrevido, amante del deporte y enamorado de sus hijos, así se describe Diego Vargas¥Presentamos Conozca el diputado.  ¿Qué tal? Bienvenidos a Conozca el diputado. Un espacio para conocer de de la vida personal de los legisladores que eh representan acá en la Asamblea Legislativa. Y hoy creo que me embarqué. Claro, bien embarcado. Embarqué porque escogí un manudo. Dos manudos. Ya. Dos. Y Dani Vargas iba saliendo. Ah, bueno. Sí. Don Diego, ¿qué tal? Un gusto y la sonrisa me delata, ¿no? Y la corbata también. Entonces, estamos contentos. Este, no, no, no, ya en serio, agradecerte la invitación. Esa corbatilla tenía rato de no sacarla. No, ayer me la la saqué. No, tengo un cuarto ahí. Tengo cuarto. Ahorita te enseño una foto. Pero no, no, para celebrar no ha sido fácil, pero aquí estamos. Somos duros y puros los manudos, no nos bien duros. ¿Qué tal? Todo bien, gracias. ¿Cómo va esa experiencia acá en Asamblea en Asamblea Legislativa después de 3 años? siendo sprint final. Sí, sí, sí. Después de 3 años hay que decir que hay que agradecerle a Dios y a las personas que que a la gente. Yo siempre le agradezco a la gente que lo puso uno acá. La gente no no conoce el fondo de cómo llegó Diego Vargas a la Asamblea Legislativa si es alguien que nunca ha sido político. Yo allá por el año 2000 anticos de la pandemia me enojé con muchas cosas de la política. Ya venía oyuyendo mucho dándole seguimiento, pero era un seguimiento de lejos, ¿verdad? Seguimiento de lejos. Yo era totalmente poblerino, palmareño. Aquí está un amigo que traje que somos ciclistas, andamos haciendo ciclismo, ayudándole a muchachos jóvenes de de bajos a recursos, a que tuvieran una opción más allá de cosas que no queremos que se lea la sociedad. Eh, soy ingeniero civil, tenía mi empresa, pasaba siempre estudiando y y pasaba mucho también teniendo relación social con mucha gente, muchos amigos y y me encanta el deporte, ¿verdad? Yo era de hacer y correr, biciclismo, pesas, eh lo que me pusieran de frente era como el lagartito tosti de mi época que que hacía de todo. Ya ustedes no saben ni qué estoy hablando. Los más jóvenes. Claro que sí. Ah, bueno, si ahorita le explicamos a la gente que aquellas calcamonías que salí haciendo de todos los deportes. Y entonces yo allá por el 20 vi que algunas gestiones países estaban yendo muy a la izquierda, que no hemos no hemos perdido ese rollo. Ahora con las 43 no me queda la duda de que sigamos mal con eso, pero yo dije, no puede ser. O sea, tiene que haber un balance entre lo público y lo privado, entre los entre lo social y y lo económico, entre todo. Yo yo soy una persona, soy libra, soy de balances, ¿verdad? Y se lo puedo asegurar de que en mi vida he sido de balances, de consensos y demás. Y en estos 3 años de estar acá, no me arrepiento un solo minuto, pero vuelvo. Agradezco a Dios y agradezco a la gente que lo que votó por por porque hubiéramos diputados, digamos, con un perfil más de la gente, más cercano a la gente, menos metido en el rollo político de de larga data, ¿verdad? No es fácil, no es fácil. Eh, me tocó estar en una coyuntura bastante pesada como la don Rodrigo Chávez. Vos has visto que yo no soy de choque, no he sido un diputado que ataque por porque sí, por por me da la gana por hacer un un arrebato en en el plenario, sino que ando buscando proyectos que la Asamblea Legislativa era lo que imaginaba o le cambió por completo el concepto eh la Asamblea Legislativa era lo que imaginaba. Pues yo creo que ni me lo imaginaba, ni siquiera tenía una expectativa. Yo venía muy muy preocupado como cuando uno se monta en la bici, uno dice, pucha, voy con estos carajos que estos son buenos, estos son malos, estos son rebuenos, qué cuestas más paradas y y qué bajadas más sabrosas. Y hay gente que dice, "¿Y le preocupan las las subidas?" No, yo soy más más de trepar que de bajar. Bajar me asusta, caerme. Entonces, cuando llegué a la asamblea, venía con una expectativa de cómo iba a ser mi pedaleo, cómo iba a ser mi vida aquí adentro. y y cómo iba a hacer yo para poder realmente sobrevivir en un ambiente político de de en una fracción que, bueno, se han dado cuenta que se ha ido desarmando, que esa es la parte más dolorosa porque yo vengo de la gestión de equipos y y cuando entré hace un año, cuando empecé a notar ciertos eh ciertas situaciones de la gente que fue electa en en municipales, cuando empecé a notar ciertas situaciones en el partido, dije, bueno, voy a voy a irme a mi esencia, al consenso, a la comunicación. a la mejora, a los proyectos. Y creo que el país es consciente, por lo menos los que le dan seguimiento a la política, que yo he presentado proyectos de muchísimo valor, he aprobado proyectos de la mano hasta del gobierno como el sistema nacional de inversión pública. Entonces, mi mi expectativa de acá iba muy de la mano de de cómo me veía yo, ¿verdad? Y no es que sea un tema de ego, no es un tema de preocupación de que tengo que dejarle algo a esto por donde pasé, que el día de mañana en un año, menos de un año, ¿verdad? Ya no estaré tal vez en las líneas políticas, solo Dios lo sabe. Y antes empecé diciendo que Dios me trajo acá. Ahora le contaba aos Quitar, que es un buen amigo de Palmares, decía, "Óscar, yo ni sabía que me iba a meter en esto. Me metí a trabajar. Me metí a trabajar con empecé a buscar a quién apoyar porque vi cosas en la caja que a los que estamos afuera nos agarran y nos agarran del pescuezo y nos lo apretan." Y entonces empecé en una gestión a tratar de interpretar. Creo que mucho de lo que yo veía que estaba mal, he logrado meterle en la mano las alianzas público-privadas, que es ordenemos los dos lados para que se unan y le den producto a la gente, las expropiaciones. Ahorita sale ese proyecto, van a ver, eh, y así una serie de proyectos que van de la mano de la mejora en la propiedad privada, que sea tuya, no del estado, ese estatismo, reducirlo y y me siento no satisfecho porque aunque lograra aprobar 100 proyectos, yo siempre quiero más. Yo siempre quiero más. Y en términos de vida, que tal vez es un poco la entrevista, esa ha sido mi tónica, ¿verdad? Esa ha sido mi tónica. A mí que no me reten porque si me retan por más, ¿verdad? Desde carajillo he sido un  de que yo decía, "Qué rico ir a me jinguear, que me cholle bien para que llegue a la casa con las rodillas cholladas para que digan, "Ah, sí, le puso ganas. Yo era aquellos que le ponía huevos de los que ustedes me vieron aquí en el campeonato de la asamblea hasta maldicho qui decir que que tiene orgullo." Es orgulloso Diego Várquez. No, no es orgulloso. Es un de que cuando se le mete entre la cabeza que algo quiere hacer y alguien le dice, "Usted no puede. Ese reto no es de orgullo, es es un tema conmigo mismo. Mira, ¿por qué esta gente me ve con esos ojos? No, no, no suave, yo puedo y tal vez tiene razón, pero me voy a demostrar yo primero. A él se dará cuenta después. Si le voy a contar una anécdota. Yo hice tres veces la ruta de los conquistadores, ¿verdad? Allá por el cuando cumplí, estamos en pandemia, cumplí 40, no, antes de pandemia, se viene la crisis del 2008, 2010. Yo venía creciendo mucho y se trabó todo y se enredó y era un estrés porque los proveedores y aquel y yo dije, yo ocupo algo que me una válvula de escapa descapa y me compré una bici yo dije, no yo esas líqu de ciclista no me las pongo. Qué vergüenza, qué feo se ve esa vara. Me da vergüenza. Entonces iba en pantalonitilla con la licra por debajo y me fui a andar en bici con tenis y empecé a andar, empecé a andar. Sí, ahí voy, ahí voy. Y un día dije, "No, e vestime ciclista, todos van vestir, me vestío." Salí ahí con las patillas cruzadas y toda la casa porque uno no le cuadra mucho eso. Me dice un "Mad, uno se quita el calzoncillo cuando se pone elón. La próxima me qu calzoncillo. Entonces en ese en ese interín me puse a andar, me puse a andar, me puse a andar y andaba con Chepe, Carlos José Sevilla y le digo un día, mae, como a los se meses más hagamos la ruta, mae. Y a ese lo adoro, es mi primo, segundo, pero lo adoro como un hermano y me dice, "Mae, no es tan pagoso, usted eso nunca lo va a hacer, mae. Tres y no lo hace." Y yo, ay, usted no sabe lo que acaba hacer conmigo usted, papito. No le dije nada, nada le dije. Y empecé a andar y empecé a meterme en una cosa y meterme en otra. Empezamos a andar con un poco de locos, con Barrantes y con Arturo y empezamos a hacer y empezamos a hacer una pelota que nos íbamos en la madrugada subir el cerro de la muerte, el cerro del Espíritu Santo en Palmares y no servía para nada. No servía para nada. Pero empecé a darle y empecé a darle y empecé a darle y empecé a sentirme diferente. La hice tres veces. La primera me quebré la clavícula para que ustedes vean el tipo de loco que soy yo. Me quebré la clavícula en el kilómetro 70 de 100 para hacer números redondos. Entonces se me rimó un chaval y me dice, "E Diego, no e al carro. Carro de quién, no, señor." Digo, "¿Ta esta mano me queda bien? Amárreme." Me pusieron una bolsa de hielo, me la amarraron con cinta, me dieron dosivrofeno y me fui. Al kilómetro estaban mis hijos, eran chiquitillos. Estamos hablando del 2014 hace 11 años. O sea, mi hijo tiene 15, tenía cuatro el menor. El otro tiene 22 11 tenía 11. Ahí andaban las edades y la otra tenía eh si el otro tenía ocho, el otro tenía nueve o 10. Y yo llegué con el brazo amarrado, todo chollado, unas Ahorita le enseño en cámara las fotos, por aquí las tengo y todo el mundo se me quedó viendo mi mamá y yo dije, me digo yo, me caía atrás e voy aquí tocado. Le digo un tío político que era ciclista, le dijo, "Juan Vicente, voy quebrado, hágase el mae la clavícula, ¿verdad?" y agarré y empecé en una mano a darle lo que iba a durar hora y media duré 3 horas, pero llegué a la meta. Llegué a la meta, me bajé, entregué la bicicleta, celebré con mis hijos y me fui para el médico y me dice, "Usted está loco." Sí, yo estoy loco, pero no me importa. Estas locuras me encantan. Y entonces esta anécdota la he contado en varios procesos. ¿Por qué hice eso yo? Por mí. Sí, por supuesto. Esa fue la primera vez porque la hice tres veces. La primera solo llegué el primer día quebrado. Cuando yo llegué a la meta me dicen, "Está loco." Digo, "Sí, pero no lo hice por mí, lo hice por esos carajillos. Si yo me caigo y me subo al carro, es lo normal, es lo natural, no pasó nada, no pasó nada." Y entonces llegué y y y le digo, "Claro, pero a los hijos les dije, señores, ustedes en la vida se caen y se levantan, se levantan y aunque sea arrastrando las patas llegan a la meta que ustedes se fijaron." Le digo, eso es una es una realidad de vida. Si ustedes no aprenden eso, muchachones, eh la vida e después va a ser complicado. Les puedo enseñar las fotos. Vea, así me quedó la rodilla. Después así me esp para enseñarles por aquí. Ya va ahí. No, no. Así es la clavícula quebrada y se ve levantada y así quedé por detrás. Y yo le decía a ellos, "A mí esto no me duele." Le digo, "Ustedes nunca me vieron perder la sonrisa. ni me vieron cambiar el semblante. Le digo, les estoy demostrando cómo es la vida a mis hijos y a muchos más y principalmente a mí. Y entonces una vez estuve en Incagee y conté esta historia, contaron varias historias de vida y al final estaba este que era estos que son los que le ayudó a Guimarades en el en el la segunda vez esos que son motivadores. Motivadores, los coach. Sí, hay uno que era de incaco, muy conocido. Don Retana. Retana. Estábamos en Panamá, él nos dio la charla y me dice, "Si yo tuviera que escoger un gerente, escojo a Diego Vargas. esa historia que jugada, o sea, yo no me la creo. Yo digo que uno todos los días forja su futuro. Entonces, mi razón de ser en la vida es los retos conmigo mismo, con la vida y que sean ejemplares. Dios mío, me dé la oportunidad de lograr una cosa en algún momento también es capaz de decir suave, soy loco, pero hay que tener prudencia. Muchas veces vieras que a los 30 era muy energía. A los 40 bajó la energía y creció un poco la más el No, siempre he sido muy analítico, muy analítico. Me ha ido bien en la vida. Soy un hijo de una profesora de de español viuda, un hermano con discapacidad y he ido haciendo cosas importantes. Todos los edificios de primera línea de playa en Jacó, altos de más de cinco seis hasta 19 pisos, son míos. Yo los diseñé con la empresa y fue Dios que me los fue poniendo. Entonces, por eso digo siempre Dios le tira uno cositas para le tira retos. Chucha, yo decía, "Ay, Dios mío, por hecho empecé en cuatro, después en cinco, luego en ocho y luego en 11." Yo decía, porque si no hubiera ido, me hubiera me dan el de 19 pisos del primer día, yo digo, hay que también ser responsable. La pregunta tuya es, "¿Sesponsable?" Sí, sí, sí, sí. Hoy yo soy un tipo muy maduro, ¿verdad? Mi vida ha cambiado mucho del palmareño o el Yo llegué aquí diciendo, "Yo soy un polo de palmares y no he cambiado en eso. A mí me vacilan porque yo digo, voy a ir a bañarame." ¿Y cómo se dice? Ir a bañarme. Ah, la pucha. en palmares dijimos para llamada. ¿Qué tal? Entonces uno no pierde la esencia. El día que usted pierde la esencia usted deja de ser usted, ¿verdad? Yo soy un tipo que los fin de semana me voy cuando tengo chance me quedo con mi mamá, veo a mis hijos, salgo con ellos, les los jalo para actividades, me aman, los amo, me hasta se me hace un nudo en la garganta porque soy un llorón. Si por ellos tengo que partirme el alma y y y más gente cercana a mí, doy todo. O sea, yo me pongo en segundo lugar en ese tipo de cosas. La locura mía muchas veces va para poder realmente potenciar esa pasión. De eso hablaba con alguien del tema de la próxima campaña y yo le decía, "Yo ocupo pasión para poder ser parte de algo. Esa es mi esa es mi esencia. Yo ocupo gente por la que tenga que trabajar y que también me vean con ojos de liderazgo." Entonces, creo en los liderazgos, creo en la comunicación, creo en la congruencia, creo en temas más grandes que se le salen a uno de las manos muchas veces. Y cuando usted le dice, "No, usted no puede hacer la ru de los conquistadores." Tal vez la gente no sabe qué es. Es salir de Jacob. Pasar 100 km en entre la montaña y y selvas. El segundo día llegar de creo que era de de Atenas a Cartagua, a la zona industrial por unos cerros terribles y el último día es salir de una zona de Turri