https://www.youtube.com/watch?v=nwi2h2_qMu0¥Colegio de Abogados avala reforma al Código Procesal Agrario¥El Colegio de Abogados avaló el expediente 24,818 reformas a varios artículos del Código Procesal Agrario. Así lo manifestó Carlos Picado Vargas de la Comisión de Derecho Agrario del Colegio de Abogados ante los diputados de la comisión de Asuntos Jurídicos donde se refirió al tema. Rocío Alfaro, el Frente Amplio, consultó sobre los procesos sucesorios de naturaleza agraria y daños ambientales.
alba o por ahí llegar al Limón Centro y eso son 350 km. Pacífico del Caribe. Exacto. 350 km en 3 días. Hay que prepararse, hay que tenerlos bien puestos, hay que tener un manejo de la mente. Y ahí te respondo, el manejo de la mente es lo que a uno lo lleva a buenos puertos. Anécdotas de carajillo. Anécdotas de carajillo. Ayer les contaba a una gente que mi mamá una mandó a la empleada a comprar sido eh ha sido no eh vinagre para hacer la vinagreta en la casa ahí en palmares. Y la muchacha llegó y le dijeron, "¿Qué quiere? Vinagre mucha joven. Va, vinagre blanco o vinagre corriente." Y dijo, "Ala, no, corriente no, hombre, no comer rico todos hoy. Vinagre blanco." Ah, y el vinagre blanco era ácido asético. Yo tenía 2 años. Porque la gente me dice, "Porque yo tengo mucha flema." Digo yo, "¿Que es que bronquialmente me pasó una anécdota negativa chiquitillo que tampoco hizo mucho en mi vida y entonces pusieron la botella y mami dijo, "No, no escucha, esto no es llamez no es doña Luz, esto fue lo que yo conseguí." Ah, no, esto no, y guardémoslo porque no sé qué no and trae el otro, el oscurito. Lo metieron en la refri y esa vara cuando se mueve se va poniendo caliente el asunto. Dice que este chamaquipto de 2 años llegó y abrió. No saben cómo, ni yo me acuerdo. Y la cosa explotó o me echó un tapis, no sé, va. Pero la cosa fue que me bajaron unas gotas, me quemaron la boca, me quemaron la lengua y me llegaron a los bronquios porque también genera como un olor y entonces me me jodió un bronque. Estuve como dos meses, yo le decía ayer a alguien, entre coma, punto y coma y punto y seguido, no sé en cuál de todos, pero por ahí anduve jodidillo. Me recuperé, me jodió mucho la parte bronquial. Mi mamá me decía, "Mire, vamos donde el doctor." Yo cada 15 días tenía fiebre, me hacían infecciones de de la parte bronquial. Pero lo que hice fue ponerme a correr, andar en bicicleta, me puse a a nadar, me puse a mear fútbol, jugué voleibol en en en el colegio de alto nivel, logré ser seleccionado por San Ramón para Juegos Nacionales. Entrené con la Universidad de Costa Rica, era bueno. Gané un pal de Belmon Beach allá en en la época de de de juventud. tenía un brinco que pegaba la cabeza en el aro de un gimnasio. Tenía era era muy ágil, era mucho más delgado, pero siempre he sido un tipo de de que las anécdotas negativas les veo el lado positivo. Por eso le dije a mis hijos, llegué quebrado, pero con una sonrisa en la cara. Nunca se me quitó porque llegué. Y en y en y en y en el Y mi tata muere cuando yo tengo 8 años. Hace una semana, hoy es 22, el 14 de mayo, mi tata muere de un aneurisma cerebral. Fue un golpe muy duro porque era mi figura de peso, pero mi mamá se volvió todo y más, ¿verdad? Y y sí, mami está vio, tiene 80 años, tres operaciones de cáncer, ahí está igual que yo. Le dicen, "No puede." Y es peor la cosa. Adelante, mucha mujer más. Digo, "Disculpa suya, todo lo que pasa conmigo. Yo soy el estoy por culpa tuya, pero pero anécdotas de de juventud es eso. A mi tata muere y yo dije, bueno, cuando llegué a los 22 años y me a los 22, 23, no me acuerdo, y ya estaba cerca de graduarme, yo decía que no me oiga nadie." Pero por dentro pensaba, "¿Qué pasaría si mi tata hubiera estado acá? Tal vez sería otra persona yo, porque era un tipo muy fuerte, muy inteligente, eh tenía un doctorado en la administración de la educación pública, era el que seguía en lista para ser un ministro de educación, era el que había los Entonces era un tipo muy muy movido, Dios se lo llevó a los 37 años y yo decía, "Tengo que ver el lado positivo, me marcó feo, me dolió mucho, pero hoy soy tal vez la persona que soy porque me tocó acercarme mucho a mi madre, ser muy cercano a ella y y llevar de la mano muchos procesos de maduración prematuros para un más de una edad X que podría haber tenido este otras otro rollo más tranquilo si el Tata estuviera ahí, le hba resuelto las cosas. A mí me tocó resolver mucho. Siempre he sido mucho de consensos, de negociación, de buscar cosas que me generen eh crecimiento y hoy digamos una de las motivaciones más grandes que tengo es mis hijos, mis hijos estoy sorprendidamente eh tres, ¿verdad? Tengo tres. Mis hijos, sorprendidamente eh positivo de ver. Yo yo hace 2 años me separé y ellos fueron parte de de ese proceso y me decían, "Papi, ya esto ya no ya no va." Fueron los que me daban los las definiciones modernas de por qué ya la la relación no tenía futuro. Tienen una supermamá. No puedo decir eso. Es una una mujer de verdad. es una mujer eh que que que me quitó el sombrero. Lo que pasa es que el la parte de congeniar era una parte muy complicada y la temas adicionales. Entonces, la vida es de ciclos, la vida es de ciclos y y se cerró ese ciclo, pero ellos en un inicio me me asustaba la culpa, me asustaba que iba a pasar con ellos, pero llegó un momento en que me demostraron es que hasta que me regaña, mi tata, puña, ponete. Okay. serio, tiene una madurez, no serio, no, pero sí me dice, "Papi, eso no, tranquilo, no te compliqué." Los he sentido que han crecido, que se han pu se han hecho más fuerte. Son son tres personas lindísimas de en cuanto a a a la parte física, pero más allá de lo físico son personas que que que me que me generan una emoción para levantarme todos los días y y estar al pie del cañón para para todo lo que uno hace y todo lo que quiero que ellos hagan y los veo que ellos se autodefinen la vida. Y creo que el ejemplo ese que les di, les decía al inicio, tal vez para ir cerrando, el ejemplo de vida, de que uno no se puede agachar, que le puede ir como un quebrado, pero se tiene que levantar, es ellos lo proyectan y y esta es la foto de ellos por si la quieren. Esos son mis acompañándolo el primero de mayo. Primero de mayo. Yo los veo y me emociono, o sea, me emociono porque siento que tengo esa es mi inspiración para seguir adelante. ¿Cuál cuál es algún pendiente que tenga don Diego Vargas con la vida? Yo vivo cada día con tanta pasión. Yo nunca dejo de estudiar. A los 30 años fui a al mundial del 2006 y yo dije, "¿Cómo es posible que aquí hasta el que limpia los caños habla inglés?" Y yo no me metí y aprendí. A huevo. Soy una persona de retos. mañana te puedo responder. Mira, mi reto que sigue es salir de la asamblea y ya no estando en Palmares porque tomé la decisión de quedarme más acá en la zona central por razones de de crecimiento, de networking, porque mi negocio yo lo puse en Palmares pensando en en ¿cómo se llama? En que la carretera iba para allá, allá por el 2014, hágale el número, 2000, no, 2010 y nunca llegó a la carretera. Tod estamos hablando de la carretera. Es que la gente no sabe que uno está ya esperándola así porque es desarrollo, es trabajo para la gente, es para que me decías quitar hoy duré tres horas de palmares acá. Digo yo 3 horas, o sea, eso es insensate. 54 km del centro de Palmares aquí a la Asamblea Legislativa. Lo podrían hacer en hora y 15 minutos. Lo normal, 40 minutos en un lugar. Yo tengo retos, necesito ser parte de algo, sea un tema como el Colegio de Ingenieros, la Cámara de Construcción o algún gobierno para convertir a Costa Rica en una movilidad país seria, que eso son trenes, son autopistas con los con los espacios correctos, ¿no? No es para allá, pero yo le decía el otro día a alguien, no tienen un portafolio de proyectos definiendo hacia dónde vamos, ninguno de los gobiernos anteriores. Hay que hacerlo y no criticarlos. Alguien tiene que hacerlo, pero hagámoslo. Entonces, ese es una de mis retos, por lo menos para ir a, si estoy de lado afuera, presionar educadamente y con conocimiento técnico para que Costa Rica se supere en el tránsito, porque eso encadena todo, el trabajo, la tranquilidad, las relaciones familiares, la la movilidad de los productos país. Entonces, el tren que va del Puerto de Limón a a a la Cruz, que lo que llamamos el canal seco, hay que hacerlo. un tren un metro, como lo queramos llamar, elevado para que no nos estorbemos de Paraíso de Cartago a San Ramón, hay que hacerlo y en la otra dirección igual. Esto se vuelve con espacio. Empezamos por ahí. La empresa sigue operando. Y yo creo ahí está, ahí está el socio este Pablo Rodríguez, que es un tipazo, ¿verdad? Obviamente todos tenemos perfiles diferentes. Yo era el gerente vendedor, el que más hablaba y más él era es el artista de marca de otro nivel de de profesional, un profesional de primer nivel y tuvo que rehacerse en los dos puestos. O sea, yo me paro, me pongo de pie, le doy un aplauso. Si nos ha costado, pero yo no volví a participar. Yo soy responsable en este trabajo. De hecho, hasta me me propuse a salir de la de la empresa por lo menos estos 4 años y ahí va, ahí va. Pero pero que que vuelvo con Enchanchado y con y con más ganas. No, no se arrepiente haber tomado la decisión de venir acá. No, no, para nada. Mi cambio de vida sumó muchas cosas positivas, muchas cosas positivas. Entonces, aquí me puso el de arriba. Yo yo creo eso porque todo se fue dando tan inesperado. Pum, pum, pum, pum. Y vienen muchos cambios, creo, en mi vida todavía. Entonces, lo voy a tomar con la seriedad y con las ganas que que ha sido mi estilo toda la vida. Llega la 31. ¿Quién dijo apuesta para que ya he tirado varias apuestas? Nadie se nadie se apunta. Almuerzo. Ah, no, no, no. Plata no. ¿Qué per don Diego? E algún día llega. Bueno, vamos a ver qué pasa. Cuesta. Ahí estamos. Estamos motivados rato. A mí me gusta mucho la estrategia y el análisis y yo siempre dije que a la liga lo que le faltaban eran huevos. Tenían los mejores jugadores, pero jugaban pin pin. Ayer los vi. Era yo 16 años que me tieron allá. Así era yo de bestialmente loco. Ya había que marcarle la cancha al del frente. Ahora que decía que debería o debe sentir ilusión para seguir en el proyecto político, tiene ilusión para seguir todavía en el PLP. Yo la ilusión nunca la pierdo, pero dependo de otros factores, ¿verdad? Dependo de factores como la reacción. Si vos me decís a mí, eh, yo he sido el diputado más necio en proponerle a don Eli que él se acerque a la gente, que busque un discurso. Lo estoy viendo en el corto plazo, estoy viendo con algún tipo de reacción. Se nos ha ido muchísima gente, gente buenísima, gente que tuvo una presencia y que y que algunos fuimos a buscarlos, a estrecharle la mano, verlos a los ojos y proponerles que avanzáramos. Y esa gente cuando se ve, a mí me duele profundamente y y me golpeó la motivación muchísimo porque lo dije empezando la entrevista, lo dije a la mitad de la entrevista y lo digo al final, yo me debo a la gente y cuando la gente te participa en este nivel político, que no es fácil, que es de señalamientos, que es de no entendimiento, muchas veces yo sigo estando con la gente, yo sigo estando con ellos tratando de que ellos entiendan que sí existe algún liderazgo que se les acerca. Y no estoy hablando de de nada negativo de los demás, pero pero por lo menos yo eso lo lo resiento mucho y me duele mucho y me baja las pilas de dentro de todo ese perfil que me has comentado y en este panorama del PLP siente que en algún momento el liderazgo ha fallado. Ya me tengo que incluir, ¿verdad? Esto es un liderazgo de seis, luego de cinco, luego de tres y ahí estamos. Entonces, los liderazgos tenemos que siempre estar y reconocer. Yo yo sería muy injusto en señalar a terceros. Yo creo que los liderazgos somos todos, ¿verdad? Eh, hay unos más un poquito más arriba, otros muchísimo más arriba y otros en un cierto nivel, pero si esto se ha dado en la desbandada interna aquí de la Asamblea y en la desbandada externa, creo que hemos fallado en liderazgos que deberían haber sido eh tal vez con esa curva de aprendizaje haberla tomado más rápido, porque la política demanda un conocimiento del manejo de la información, el manejo de las relaciones interpersonales, del manejo de la necesidad del pueblo, del manejo del mensaje a la gente, porque yo Esteban me decía a mí, Diego, tenemos los proyectos país de lo mejor, de lo mejor, expropiaciones, todo el mundo lo aplaude, doña Pilar, Óscar Izquierdo, mi gente, ¿verdad? Me dice, pero muchas veces la gente no sabe que es suyo. Entonces empezamos hace un año a meter presión y presión y presión y yo lo digo acá en cada entrevista que me ponen ahí los tiro. ¿Por qué? Porque estamos trabajando, porque le estamos poniendo pasión. Hoy mi pasión es porque los proyectos se logren cocinar, servir en un plato y que la gente se los pueda comer y decir, "Uy, qué buen menú me pusieron para este sector o segmento o situación que resolvieron." Entonces, mi pasión hoy está muy enfocado en en en ponerle el techo a la casa. Ya le puse las fundaciones, ya le puse las paredes, ahorita voy a poner el techo y lo demás vienen por añadidura. Música favorita. Me gusta el rock de los 80s, pero que yo soy amante de de Death Lepard, Histeria, Animal, esos partidos. La gente era muy muy agringado, no sé, son ingleses, pero esa esa gente me capturó en un cassette, me los encontré un día en la grabadora en la piscina de Palmares. Lo llevé y lo puse y me lo prestó un amiguillo y que se tanto y me cuadra mucho esa gente. En tiempo libre, ¿qué le gusta hacer? Deporte. Deporte y familia. Deporte y familia. Sí, deporte y familia. Yo eh si me decís antier, si no puedo salir ahí me salgo al frente y corro. Esta semana ya llevo 15 km corridos. Estoy de vago, necesito correr más, necesito hacer ejercicios, hago pesas, hago hago algunas cositas porque me ya empecé a echar lo que le he negado la vida. Entonces, esa parte es la que me quita la asamblea, porque entrás a las 9 y salís a las 9 y cuando llegas a las 9 de la noche a la casa, todavía estás adrenalínico con todo lo que está pasando y hay que pensar que mañana viene. Entonces, cuando te diste cuenta eh 12:30 una, entonces no te puedes levantar a las 5 como lo hacía antes o a las 6, termino levantándome a las 7 para dormir 6 horas. Entonces este horario me ha golpeado mis espacios personales, porque yo soy muy de familia en el tema familiar soy fascinado. Ahora llegó un tío mío de México que va a venir aquí. Es el hermano de mi papá, eh, como mi figura paterna, lo adoro. Viene con la esposa, "Llegate aquí a la 1 para enseñarle la asamblea. Eh, ya estamos inventando los Vargas, Vargas Pacheco. ¿Alguna actividad familiar? Ir a Sarchi una finca de un tío o ir a palmares, ¿verdad? E esa es mi pasión, la familia, estar cercano. Voy a Si yo salgo del país y llego a algún lado y hay un familiar, si tengo que manejar 3 horas para ir a verlo, me voy para allá. Y por el lado Rodríguez tengo 16 tíos. Mi abuelo era todo un no tenía tele. Di, mi abuelo tuvo 16 hijos, 18 se le murieron dos. Y mi abuelo y somos, vieras que vacilón, una familia superida, bronquillas, pero se resuelven bronquillas. Entonces yo adoro las soluciones, la cercanía y la familia. se hace una actividad y somos 60 primos y en todo lado del mundo hay uno, ¿dónde quiere ir para ponerle un primillo mío que lo reciba? O sea, eso es un gentivo por todos lados, pero esa es la historia. Y tengo una anécdota, bacilona, si te queda un minuto. Dele. Nosotros somos, mi tata era Vargas Pacheco, mi abuela era Pacheco Rodríguez, el papá de ella era Pacheco Vega y él que estaba arriba se llamaba Calisto Pacheco. Pacheco, tenía los doble apellidos Pacheco porque él, o sea, mi yo soy una quinta generación de Calixto, Pacheco, Pacheco. Calxto era hijo natural. Era hijo natural de un señor que se llamaba José Antonio Castro Ramírez, pero era sacerdote y la tatara tatarabuela era y era la dama de llaves y el bandido ah, bandido ah sacó sacó al al tatarabuelo mío. Pero lo vacilón es que Calixu Pacheco trabajo aquí en la asamblea, era, no sé el término, un término, bueno, era como un secretario en alguna cuestión hasta que se fueron a los palmares, como que los mandaron para allá para no embarrar de la cancha del padrecito. Padrecito bandido era José Antonio Castro Ramírez, hermano de otro diputado que era Castro Ramírez, que fue el de la ley de la ambulancia hasta que ya no cambiaban las hermano de Ramón Castro Ramírez, o sea, mi tatarabuelo era primo hermano de José María Castro Madriz, porque Ramón Castro Ramírez es el papá de José María Castro Madrid. Ahí ya me encontraron la vena política. Yo no sabía que eso era que fue el último jefe de estado del primer presidente de la República. Sería un primo, un primo de mi de mi bisabuelo, de mi tatarabuelo y una una relación de quinta generación. Bien. No me parezco ni nada más. Siempre palmares. Sí, sí, sí. Orgullosamente palmareño. Listo. Buen día. Con un gusto. El gusto es mío que me inviten y contarle a la gente un poco de la parte de uno. Gracias. Diego Vargas Rodríguez acá en Conozca al Diputado. Hemos presentado Conozca al diputado
https://www.youtube.com/watch?v=8m3Oi3C69j0¥Fracciones alistan moción de consenso para agilizar discusión de jornadas 4 x 3¥La intención de agilizar la discusión del proyecto sobre jornadas excepcionales o mejor conocido como jornadas 4x3 parece tener un ambiente favorable. La fracción de liberación nacional anunció un nuevo texto sustitutivo que al parecer tendría el apoyo de las demás fracciones con excepción del Frente Amplio y ello permitiría alcanzar los votos necesarios para que el proyecto se discuta directamente en el plenario mediante la vía rápida. Los verdiblancos sugieren tres cambios en el nuevo texto. El primero, la delimitación de cuáes empresas pueden realizar jornadas 4x3, la participación de la Comisión de Salud Ocupacional que brinda un informe semestral sobre la salud de los colaboradores y tercero, el derecho a los trabajadores de decidir si se aplica o no la jornada excepcional. Pero lo más importante y el mayor peso es que los trabajadores definirán si quieren o no jornadas 43 en cada uno de los centros de trabajo, porque ahí se va a realizar una votación secreta, supervisada por representantes de los trabajadores, por representantes de las empresas y por representantes del Ministerio de Trabajo o de un eh de un abogado eh notario público. De tal manera que eso le da la posibilidad a las y los trabajadores de tomar la decisión si quieren realizar jornadas 43 en cada uno de los centros de trabajo.
 Los empresarios dijeron que ellos podían vivir con eso y si a cambio de eso podemos avanzar con este proyecto de interés absolutamente prioritario para el país, nosotros también estamos de acuerdo.
 Las fracciones de Liberal Progresista, la Unidad Social Cristiana y Nueva República anunciaron su posición favorable a la vía rápida. cualquier acuerdo que se pueda alcanzar para poder darle viabilidad a este proyecto es una buena noticia. Eh, lo que ha trascendido respecto del mecanismo de consulta a las empresas nos parece un poco eh complejo de implementar. Sin embargo, si el sector privado eh está de acuerdo y cree que puede realizar ese tipo de consultas, pues eh nosotros no veríamos por qué tendríamos que oponernos a una eh redacción de esta naturaleza. Si no se aprueba una vía rápida, será muy difícil por todos los intentos o las intenciones de mocionar que existe, sobre todo en la de parte de la fracción del Frente Amplio. Nosotros creemos que este es un proyecto que va a traer beneficio al país, que va a permitir que eh pues empresas vengan y que generen nuevos empleos y que las que ya están también generen nuevos empleos.
 Sí, la fracción de unidad siempre ha estado de acuerdo en aprobar eh este proyecto de ley de jornadas 43. Yo creo que ya es hora de ponerle un finalizar y tener esa legislación tan importante que tiene casi 22 años de estar en discusión y nosotros estaríamos apoyando eh que se le dé la vía rápida a este proyecto. Desde el Frente Amplio anunciaron que pese a las modificaciones propuestas se mantienen en firme en contra de la vía rápida del proyecto. En primer lugar, porque no hay ninguna empresa en este país que requiera de este proyecto para funcionar 247. Con las actuales jornadas ya reguladas en el Código de Trabajo, cualquier empresa en este país puede funcionar de manera continua, eso sí, respetando los derechos de las personas trabajadoras, sin exponerles a jornadas extendidísimas, sin quitarles el debido pago de sus horas extra. Y lo que se pretende hacer con este proyecto ley en el fondo realmente es simple y llanamente disminuir lo que se le paga a la gente por las horas que realizan después de la octava o de la décima hora cuando se trate de esas horas extra.
 Las jornadas excepcionales proponen habilitar jornadas de 12 horas para garantizar procesos continuos de producción en empresas de manufactura, productos médicos y servicios corporativos. La votación para aplicar la vía rápida a la iniciativa requiere del apoyo de al menos de 38 diputados en el plenario legislativo. M.
https://www.youtube.com/watch?v=Xba9MZML4w4¥Galardón Ambiental 2025¥Es momento de actuar a favor del planeta por medio de la octava edición del galardón ambiental legislativo dedicado al área de conservación Marina Coco. El primer poder de la República convoca a todas las escuelas y colegios del país a participar con un proyecto sobre cómo proteger y mejorar nuestro medio ambiente. ¿Tienen una idea para mejorar la conservación de los bosques o tal vez un proyecto para conservar el agua y los mares? Queremos premiar la mejor propuesta. ¿Cómo pueden participar? Presenta una carta de compromiso del director o encargado de la institución. Envía la presentación del proyecto por escrito. Participar en el galardón ambiental legislativo no solo les dará la oportunidad de hacer algo increíble por el planeta, sino que podrán ganar un premio económico para impulsar el proyecto. Reúne a tus amigos, maestros y familiares y participa en el galardón ambiental legislativo. Más información en nuestras redes sociales. Búscanos como @asambleacrc.
https://youtu.be/JyacpODpMmY¥Continúa análisis sobre remoción de la Junta Directiva del Banco Nacional¥Los miembros de la junta directiva del Banco Nacional de Costa Rica ampliaron las explicaciones a los miembros de la Comisión de Ingreso y Gasto Público sobre las repercusiones del proceso en que fueron destituidos. Ante una consulta de la legisladora Luzmaria El Pizar, la exdirectora Monservatrat Buhan Bosa reafirmó el proceso transparente en el nombramiento de la gerencia general del banco.
 Todos tuvimos acceso a ese informe, analizamos bien y lo más importante acá, que lo dijimos en la otra sesión es que la persona elegida tuvo un 100%, la otra persona siguiente un 80 y la siguiente un 55%. De manera que no hay duda que hubo una buena elección con base en la información detalladísima que se nos suministró.
 La legisladora liberacionista Andrea Álvarez consultó sobre si casa presidencial les dio explicaciones del despido.
 Lo que él repite eh una y otra vez es que falta transparencia o que fue un proceso que tal vez no estaba conforme lo que ellos querían. Hay que reiterar, el proceso que nosotros hacemos es un proceso que hacemos voluntariamente por un ejercicio que nos autoimponemos de transparencia. Eh, no estamos obligados a hacer un proceso. Efectivamente, no hay una relación de hechos con una norma violentada, no la hay en todo el informe y hay un montón de eh datos y jurisprudencia y normas que se citan que no son aplicables al a los señores directores en ese contexto.
 La jefa de fracción del Frente Amplio, Rocío Alfaro, consultó a los exdirectores sobre el proceso de sustitución. ¿Cuánto tiempo pasó para que el presidente de la República ya hubiese nombrado una nueva supuesta junta directiva?
 En menos de 40 minutos, posterior a la recepción de la notificación de la destitución que recibimos, ya se había nombrado una nueva junta directiva y eso se verifica en el video que se publicó con hora eh que que había en el video y bueno, cuando vemos la hora de la notificación. La diputada independiente Katia Cambronero dejó en claro su molestia por las acciones de la Superintendencia General de Entidades Financieras.
 La su jefa está siendo omisa, yo quiero aquí sí decirlo abiertamente, sé que nadie lo ha dicho, pero la sujefa está siendo omisa y de alguna forma está desprotegiendo el sistema financiero nacional. Esto es muy grave. Los miembros de la Comisión de Ingreso y Gasto Público, con una votación de siete votos a favor y uno en contra, aprobó la moción de la diputada Rocío Alfaro Molina para que se convoque al presidente de la República, Rodrigo Chávez Roules, para que se refiera a la destitución de la junta directiva del Banco Nacional y todos los hechos vinculados con este procedimiento.
